iter	MultiClass
4340	0.3155290794
4341	0.3155081582
4342	0.3154964389
4343	0.3154751488
4344	0.3154701789
4345	0.3154623877
4346	0.3154489539
4347	0.3154346085
4348	0.3154144035
4349	0.3154093903
4350	0.3153912687
4351	0.3153765327
4352	0.3153717148
4353	0.315336904
4354	0.3153107742
4355	0.3152843406
4356	0.3152780686
4357	0.3152564312
4358	0.3152336002
4359	0.3152282614
4360	0.3152136991
4361	0.3152017193
4362	0.3151931251
4363	0.3151844224
4364	0.3151583794
4365	0.3151371544
4366	0.3151147141
4367	0.315104362
4368	0.3150795127
4369	0.3150537301
4370	0.3150458304
4371	0.3150405133
4372	0.31503244
4373	0.3150190713
4374	0.3150003637
4375	0.3149854541
4376	0.3149734961
4377	0.3149676147
4378	0.3149543328
4379	0.314948191
4380	0.314925794
4381	0.3149032886
4382	0.3148838649
4383	0.31485869
4384	0.3148437587
4385	0.3148255937
4386	0.3148058011
4387	0.3147873322
4388	0.3147699269
4389	0.3147361795
4390	0.3147204018
4391	0.3147118944
4392	0.3147071416
4393	0.3146934256
4394	0.3146711372
4395	0.3146539271
4396	0.3146422512
4397	0.314624542
4398	0.3146124754
4399	0.3145929432
4400	0.3145869967
4401	0.3145775344
4402	0.3145601942
4403	0.3145482361
4404	0.3145237557
4405	0.314503529
4406	0.3144849517
4407	0.3144745996
4408	0.3144639871
4409	0.3144489039
4410	0.314443348
4411	0.3144198009
4412	0.3144065623
4413	0.3143965792
4414	0.3143613995
4415	0.31435261
4416	0.3143371795
4417	0.3143251564
4418	0.3143138494
4419	0.3142988747
4420	0.3142859183
4421	0.3142794075
4422	0.3142739602
4423	0.3142679269
4424	0.3142518888
4425	0.314227951
4426	0.3142185755
4427	0.3142130414
4428	0.3141955709
4429	0.3141689854
4430	0.3141571141
4431	0.3141472178
4432	0.314143702
4433	0.3141259928
4434	0.3141157926
4435	0.3141077627
4436	0.3141032269
4437	0.3140948714
4438	0.3140895977
4439	0.3140839985
4440	0.3140745362
4441	0.3140535933
4442	0.31403341
4443	0.3140221247
4444	0.3140176757
4445	0.3140032653
4446	0.3139841237
4447	0.3139785461
4448	0.3139613578
4449	0.3139365085
4450	0.3139328624
4451	0.3139172801
4452	0.3138986376
4453	0.3138720087
4454	0.3138561876
4455	0.313845727
4456	0.3138357656
4457	0.313801302
4458	0.3137911236
4459	0.3137621291
4460	0.313745288
4461	0.3137220446
4462	0.3137115406
4463	0.3137051167
4464	0.3136869083
4465	0.313677815
4466	0.3136574146
4467	0.3136472796
4468	0.3136278125
4469	0.3136210196
4470	0.3136029414
4471	0.3135776146
4472	0.3135496836
4473	0.3135284802
4474	0.3135153719
4475	0.313506322
4476	0.3134915426
4477	0.3134807348
4478	0.3134570791
4479	0.3134417355
4480	0.3134353766
4481	0.3134096592
4482	0.31340508
4483	0.3133825094
4484	0.3133760421
4485	0.3133696832
4486	0.3133510408
4487	0.3133424466
4488	0.3133253885
4489	0.3133142117
4490	0.3133015158
4491	0.3132795529
4492	0.3132559623
4493	0.3132502111
4494	0.3132350628
4495	0.3132147276
4496	0.3131999916
4497	0.3131749469
4498	0.3131622944
4499	0.3131505968
4500	0.3131366855
4501	0.3131224053
4502	0.3131083203
4503	0.3131038279
4504	0.3130970568
4505	0.3130910018
4506	0.3130793041
4507	0.3130663044
4508	0.3130589472
4509	0.3130428657
4510	0.3130216624
4511	0.3130068613
4512	0.3129955977
4513	0.3129869384
4514	0.3129694245
4515	0.3129508472
4516	0.3129246523
4517	0.312903666
4518	0.3128879317
4519	0.3128632994
4520	0.3128334802
4521	0.3128082836
4522	0.3128038997
4523	0.312791703
4524	0.3127739503
4525	0.312765291
4526	0.3127392047
4527	0.312724881
4528	0.3127137911
4529	0.3126943891
4530	0.3126802607
4531	0.312671124
4532	0.3126591659
4533	0.3126326455
4534	0.3126126575
4535	0.3126066894
4536	0.3125972054
4537	0.312585855
4538	0.3125773693
4539	0.3125714011
4540	0.3125576418
4541	0.3125372414
4542	0.3125202267
4543	0.312492925
4544	0.3124860453
4545	0.3124623896
4546	0.3124485217
4547	0.3124348058
4548	0.3124160548
4549	0.3124104122
4550	0.3124053555
4551	0.3123840437
4552	0.3123757316
4553	0.3123539206
4554	0.312330482
4555	0.3123246006
4556	0.3123100382
4557	0.312293935
4558	0.3122728185
4559	0.3122604915
4560	0.3122518539
4561	0.3122401563
4562	0.3122318876
4563	0.3122042387
4564	0.3121996595
4565	0.3121777183
4566	0.3121549524
4567	0.3121458156
4568	0.3121339878
4569	0.3121244821
4570	0.3121045592
4571	0.3120754345
4572	0.3120651258
4573	0.3120517137
4574	0.3120397122
4575	0.312027841
4576	0.3120200281
4577	0.3120061602
4578	0.3119888199
4579	0.3119735631
4580	0.3119544649
4581	0.3119420511
4582	0.311918135
4583	0.3119037679
4584	0.3118931554
4585	0.3118812625
4586	0.3118730589
4587	0.3118593213
4588	0.3118461913
4589	0.3118322366
4590	0.3118210164
4591	0.3118111635
4592	0.3117983807
4593	0.3117871388
4594	0.3117760923
4595	0.3117622895
4596	0.3117544115
4597	0.3117352699
4598	0.3117224872
4599	0.3117125691
4600	0.3117059716
4601	0.3117002855
4602	0.3116905194
4603	0.3116804278
4604	0.3116709221
4605	0.3116659522
4606	0.3116487639
4607	0.3116417323
4608	0.3116271048
4609	0.3116088096
4610	0.3115960268
4611	0.3115813343
4612	0.3115549658
4613	0.3115417924
4614	0.3115279462
4615	0.3115128413
4616	0.3115069165
4617	0.3115006445
4618	0.3114896847
4619	0.3114819586
4620	0.3114767935
4621	0.3114533765
4622	0.3114285489
4623	0.3114138129
4624	0.3113902657
4625	0.3113645917
4626	0.3113462748
4627	0.3113344903
4628	0.3113275889
4629	0.3113199063
4630	0.3112930386
4631	0.3112829253
4632	0.3112741141
4633	0.3112577721
4634	0.3112313819
4635	0.3112185123
4636	0.3111988933
4637	0.3111753678
4638	0.3111704196
4639	0.3111537087
4640	0.3111368459
4641	0.3111190716
4642	0.3111123438
4643	0.3111042488
4644	0.311086583
4645	0.3110766866
4646	0.3110713695
4647	0.3110637086
4648	0.3110401614
4649	0.3110217143
4650	0.3110143788
4651	0.3110084107
4652	0.3110007063
4653	0.3109919168
4654	0.3109680875
4655	0.3109575618
4656	0.310935664
4657	0.3109148079
4658	0.3109092521
4659	0.3109023724
4660	0.3108877232
4661	0.3108842074
4662	0.3108669756
4663	0.310847617
4664	0.3108237443
4665	0.3108064691
4666	0.3107989167
4667	0.3107892591
4668	0.3107855914
4669	0.3107683813
4670	0.3107519308
4671	0.3107468741
4672	0.3107285573
4673	0.3107176626
4674	0.3107066595
4675	0.3106975661
4676	0.3106800522
4677	0.3106663146
4678	0.3106606936
4679	0.3106485185
4680	0.3106414218
4681	0.3106368643
4682	0.3106272284
4683	0.310613035
4684	0.3106078481
4685	0.3106001003
4686	0.3105749906
4687	0.3105671126
4688	0.3105530711
4689	0.3105428926
4690	0.3105224706
4691	0.3105047831
4692	0.3104918701
4693	0.3104825814
4694	0.3104716651
4695	0.3104664999
4696	0.3104595768
4697	0.3104469894
4698	0.3104430395
4699	0.310427392
4700	0.3104218362
4701	0.3104028031
4702	0.3103942089
4703	0.3103866348
4704	0.3103765214
4705	0.3103732878
4706	0.3103490895
4707	0.3103373051
4708	0.310323958
4709	0.3103016913
4710	0.3102847851
4711	0.3102735432
4712	0.3102656869
4713	0.3102539242
4714	0.3102444836
4715	0.310227751
4716	0.310215424
4717	0.3102032272
4718	0.3101942858
4719	0.3101890989
4720	0.3101830439
4721	0.3101785732
4722	0.3101523566
4723	0.3101395738
4724	0.3101182837
4725	0.3100995111
4726	0.3100873143
4727	0.3100663497
4728	0.3100614883
4729	0.310044734
4730	0.3100406539
4731	0.3100269814
4732	0.3100214038
4733	0.3100039768
4734	0.3099944928
4735	0.3099907383
4736	0.309968363
4737	0.3099402366
4738	0.3099236993
4739	0.3099089633
4740	0.3098875864
4741	0.3098825948
4742	0.3098763662
4743	0.3098628456
4744	0.3098477841
4745	0.3098433785
4746	0.3098214373
4747	0.3098130167
4748	0.3098042055
4749	0.3097830456
4750	0.3097658572
4751	0.3097514034
4752	0.3097309379
4753	0.3097253821
4754	0.3097203254
4755	0.3097110151
4756	0.309698037
4757	0.30968571
4758	0.3096795248
4759	0.3096728404
4760	0.3096534818
4761	0.3096443885
4762	0.3096306074
4763	0.3096131586
4764	0.30959074
4765	0.3095813428
4766	0.3095576654
4767	0.3095522615
4768	0.3095382417
4769	0.3095210967
4770	0.3095067731
4771	0.3094805565
4772	0.3094594617
4773	0.3094521045
4774	0.3094213087
4775	0.3093947232
4776	0.3093856733
4777	0.309356592
4778	0.3093515136
4779	0.3093381449
4780	0.309319828
4781	0.3093027481
4782	0.3092958467
4783	0.3092698255
4784	0.3092422633
4785	0.3092366858
4786	0.3092282869
4787	0.309207496
4788	0.3091826249
4789	0.3091673247
4790	0.3091493116
4791	0.309118212
4792	0.3090997215
4793	0.3090939486
4794	0.3090864396
4795	0.3090587906
4796	0.3090350698
4797	0.3090307293
4798	0.3090089183
4799	0.3089819422
4800	0.3089703964
4801	0.3089647972
4802	0.3089355206
4803	0.3089097814
4804	0.3088805048
4805	0.3088508592
4806	0.3088308061
4807	0.3088054576
4808	0.308781216
4809	0.3087682813
4810	0.3087595569
4811	0.3087385489
4812	0.308717389
4813	0.3086954912
4814	0.3086709891
4815	0.3086666703
4816	0.3086495905
4817	0.3086276059
4818	0.308592361
4819	0.3085841358
4820	0.3085649291
4821	0.3085577673
4822	0.3085385606
4823	0.3085229782
4824	0.3085176611
4825	0.3084985412
4826	0.3084876683
4827	0.3084815482
4828	0.3084598891
4829	0.308453552
4830	0.3084326308
4831	0.308423863
4832	0.3084037014
4833	0.308392134
4834	0.3083782661
4835	0.3083656136
4836	0.3083414804
4837	0.3083273738
4838	0.3083211018
4839	0.3083155026
4840	0.3083029803
4841	0.3082790858
4842	0.3082632864
4843	0.3082469879
4844	0.3082293655
4845	0.3082095945
4846	0.3081958568
4847	0.3081914295
4848	0.3081861341
4849	0.3081709424
4850	0.3081519527
4851	0.3081328112
4852	0.3081110653
4853	0.3080965897
4854	0.308078772
4855	0.3080733898
4856	0.3080659241
4857	0.3080544869
4858	0.3080465221
4859	0.3080388611
4860	0.3080272069
4861	0.3080193289
4862	0.3080152054
4863	0.3080006431
4864	0.3079875999
4865	0.3079821092
4866	0.3079741444
4867	0.3079499895
4868	0.3079351667
4869	0.3079243806
4870	0.3078974261
4871	0.3078884196
4872	0.3078652631
4873	0.3078574502
4874	0.3078323187
4875	0.3078031506
4876	0.3077884363
4877	0.307782403
4878	0.3077575971
4879	0.3077412117
4880	0.3077207246
4881	0.3077129985
4882	0.3076872377
4883	0.3076827887
4884	0.3076766903
4885	0.3076625185
4886	0.3076403169
4887	0.3076283371
4888	0.3076178114
4889	0.3075861692
4890	0.3075780308
4891	0.3075688724
4892	0.3075658557
4893	0.3075583901
4894	0.3075398128
4895	0.3075221686
4896	0.3075048718
4897	0.3075002708
4898	0.3074910907
4899	0.3074769841
4900	0.3074675652
4901	0.3074423035
4902	0.3074228798
4903	0.3073993326
4904	0.3073700126
4905	0.3073642397
4906	0.3073448811
4907	0.3073358529
4908	0.3073229399
4909	0.307296311
4910	0.3072808371
4911	0.3072530363
4912	0.3072399063
4913	0.3072244758
4914	0.3072160769
4915	0.307191857
4916	0.3071730626
4917	0.3071653149
4918	0.3071612131
4919	0.307148235
4920	0.3071380132
4921	0.307130656
4922	0.3071259032
4923	0.3071060237
4924	0.3070831059
4925	0.3070733615
4926	0.3070689342
4927	0.3070534386
4928	0.3070378779
4929	0.3070128767
4930	0.3070011573
4931	0.3069801928
4932	0.306963395
4933	0.3069578392
4934	0.3069528693
4935	0.3069488544
4936	0.3069436241
4937	0.3069360065
4938	0.3069125896
4939	0.3068937518
4940	0.3068886951
4941	0.3068632598
4942	0.3068584853
4943	0.3068425557
4944	0.3068239784
4945	0.3068112824
4946	0.3068048585
4947	0.306783742
4948	0.3067626906
4949	0.3067492784
4950	0.3067384055
4951	0.3067320467
4952	0.3067052441
4953	0.3066977134
4954	0.3066743615
4955	0.3066572599
4956	0.3066512267
4957	0.3066383354
4958	0.3066087766
4959	0.3065855984
4960	0.3065737271
4961	0.3065674768
4962	0.3065628759
4963	0.3065501148
4964	0.3065340984
4965	0.3065123091
4966	0.3065059286
4967	0.3064812746
4968	0.3064751328
4969	0.306453018
4970	0.306444337
4971	0.3064183374
4972	0.3064007801
4973	0.3063874548
4974	0.3063813781
4975	0.3063725886
4976	0.3063645153
4977	0.3063441149
4978	0.3063341752
4979	0.3063198299
4980	0.3063114093
4981	0.3062921592
4982	0.3062728657
4983	0.3062642932
4984	0.3062476692
4985	0.3062417444
4986	0.3062305242
4987	0.3062155495
4988	0.3062098417
4989	0.306186555
4990	0.3061694317
4991	0.3061607073
4992	0.306153806
4993	0.3061478378
4994	0.3061387878
4995	0.3061329933
4996	0.3061272855
4997	0.306122294
4998	0.306101134
4999	0.3060816669
5000	0.3060710327
5001	0.3060661714
5002	0.3060628292
5003	0.3060504154
5004	0.3060341168
5005	0.3060195544
5006	0.3060097015
5007	0.3060026265
5008	0.3059950307
5009	0.3059790142
5010	0.3059621297
5011	0.3059439647
5012	0.3059374974
5013	0.3059164026
5014	0.3059085463
5015	0.3058957418
5016	0.3058912277
5017	0.3058794433
5018	0.3058750377
5019	0.3058675503
5020	0.3058631447
5021	0.3058515122
5022	0.3058453921
5023	0.3058167231
5024	0.3057959756
5025	0.3057783749
5026	0.3057742297
5027	0.305753786
5028	0.3057396359
5029	0.3057239233
5030	0.3057194309
5031	0.3057038486
5032	0.3056858789
5033	0.3056813648
5034	0.3056657607
5035	0.3056618543
5036	0.3056515239
5037	0.3056361802
5038	0.3056303206
5039	0.3056163442
5040	0.3056045814
5041	0.3055868071
5042	0.3055810994
5043	0.3055687073
5044	0.3055495874
5045	0.3055253891
5046	0.3055058569
5047	0.3054995849
5048	0.3054884949
5049	0.3054835467
5050	0.3054650779
5051	0.3054494739
5052	0.3054405324
5053	0.3054194159
5054	0.3053913112
5055	0.305387752
5056	0.3053806553
5057	0.3053678075
5058	0.3053630329
5059	0.3053530281
5060	0.3053486659
5061	0.3053448896
5062	0.3053349933
5063	0.3053112508
5064	0.3052930641
5065	0.305280889
5066	0.3052610313
5067	0.3052487694
5068	0.305231798
5069	0.3052090973
5070	0.3051983328
5071	0.3051778457
5072	0.3051549279
5073	0.3051469631
5074	0.3051203124
5075	0.3051087016
5076	0.3050987619
5077	0.3050910358
5078	0.3050810744
5079	0.3050652533
5080	0.3050613468
5081	0.3050462853
5082	0.3050411852
5083	0.3050256245
5084	0.3050220436
5085	0.3050052893
5086	0.3049810694
5087	0.3049777272
5088	0.3049558077
5089	0.304941267
5090	0.304932738
5091	0.3049150721
5092	0.3048995766
5093	0.3048686723
5094	0.3048494656
5095	0.3048372688
5096	0.3048296078
5097	0.3048257231
5098	0.3048083177
5099	0.3047882646
5100	0.3047739627
5101	0.3047633501
5102	0.3047549513
5103	0.3047436443
5104	0.3047185128
5105	0.3047025615
5106	0.3046833331
5107	0.3046630413
5108	0.3046430533
5109	0.304635349
5110	0.3046171623
5111	0.3045997135
5112	0.3045766004
5113	0.3045582835
5114	0.3045513604
5115	0.304542267
5116	0.3045290719
5117	0.3045175479
5118	0.3045029205
5119	0.304493979
5120	0.3044782664
5121	0.3044569763
5122	0.3044535473
5123	0.3044447144
5124	0.3044389199
5125	0.3044321704
5126	0.304410902
5127	0.3043981409
5128	0.3043794334
5129	0.3043579913
5130	0.304353933
5131	0.3043340969
5132	0.3043160405
5133	0.3043096165
5134	0.3043067735
5135	0.3042984832
5136	0.304281425
5137	0.3042650179
5138	0.3042585723
5139	0.3042481117
5140	0.3042390184
5141	0.3042300553
5142	0.304213735
5143	0.3042053795
5144	0.3041958956
5145	0.3041825268
5146	0.3041562017
5147	0.3041406411
5148	0.3041329801
5149	0.3041223459
5150	0.304100817
5151	0.3040710412
5152	0.3040662233
5153	0.3040500115
5154	0.3040404624
5155	0.304029915
5156	0.3040130739
5157	0.3039982294
5158	0.3039782849
5159	0.3039535874
5160	0.3039330135
5161	0.3039122442
5162	0.3038943397
5163	0.3038828591
5164	0.3038619379
5165	0.30383392
5166	0.3038229385
5167	0.3038050123
5168	0.3037973079
5169	0.3037858056
5170	0.3037810962
5171	0.3037645806
5172	0.3037488897
5173	0.3037388198
5174	0.3037309201
5175	0.3037208935
5176	0.3037018387
5177	0.3036966735
5178	0.3036833265
5179	0.3036741247
5180	0.3036559163
5181	0.3036274644
5182	0.3036112743
5183	0.3036022895
5184	0.3035793283
5185	0.3035762031
5186	0.3035635506
5187	0.3035477729
5188	0.3035347297
5189	0.3035246814
5190	0.3035173894
5191	0.3034983346
5192	0.3034898273
5193	0.3034738108
5194	0.3034654337
5195	0.3034478764
5196	0.303417124
5197	0.3034120239
5198	0.3034006952
5199	0.3033955517
5200	0.3033851345
5201	0.3033642568
5202	0.3033540132
5203	0.3033418381
5204	0.3033202007
5205	0.3032971527
5206	0.303282178
5207	0.3032689612
5208	0.3032633185
5209	0.3032495592
5210	0.3032293759
5211	0.3032220621
5212	0.303199969
5213	0.3031880761
5214	0.3031819994
5215	0.303161751
5216	0.3031569113
5217	0.3031504223
5218	0.3031226214
5219	0.3030962095
5220	0.303092672
5221	0.3030743768
5222	0.3030614638
5223	0.3030454257
5224	0.3030300604
5225	0.3030154329
5226	0.3030064698
5227	0.3029942947
5228	0.3029899976
5229	0.3029803183
5230	0.3029687292
5231	0.302954514
5232	0.3029498263
5233	0.3029374342
5234	0.3029238702
5235	0.3029195948
5236	0.3028914901
5237	0.3028709595
5238	0.3028445259
5239	0.3028391437
5240	0.3028342389
5241	0.3028244945
5242	0.3028196549
5243	0.3028080658
5244	0.3027974966
5245	0.3027921578
5246	0.3027835203
5247	0.3027780078
5248	0.3027717575
5249	0.3027548079
5250	0.302740723
5251	0.3027277883
5252	0.302719715
5253	0.302708842
5254	0.3027011594
5255	0.3026815186
5256	0.3026716223
5257	0.3026664788
5258	0.3026579063
5259	0.3026350319
5260	0.3026184729
5261	0.3026140456
5262	0.3026089021
5263	0.3025826856
5264	0.3025747642
5265	0.3025709445
5266	0.3025592686
5267	0.3025505876
5268	0.3025309469
5269	0.3025174913
5270	0.3025047086
5271	0.302497091
5272	0.3024794686
5273	0.302462953
5274	0.3024500183
5275	0.3024406212
5276	0.3024331989
5277	0.3024164446
5278	0.3024098905
5279	0.3023911829
5280	0.3023721499
5281	0.3023473439
5282	0.3023362323
5283	0.3023221474
5284	0.3023118821
5285	0.3022994466
5286	0.3022833867
5287	0.3022670882
5288	0.3022573872
5289	0.3022431286
5290	0.3022357498
5291	0.3022090558
5292	0.3021886771
5293	0.3021792583
5294	0.3021683202
5295	0.3021586409
5296	0.3021466829
5297	0.3021431454
5298	0.3021300588
5299	0.3021177969
5300	0.3021112861
5301	0.3021005434
5302	0.302079275
5303	0.3020595691
5304	0.3020400152
5305	0.3020270371
5306	0.3020150356
5307	0.3020049223
5308	0.3019927255
5309	0.3019847607
5310	0.3019724337
5311	0.3019639914
5312	0.3019515559
5313	0.301934628
5314	0.301922301
5315	0.3019101476
5316	0.3018947822
5317	0.3018739045
5318	0.3018576927
5319	0.3018452789
5320	0.3018389635
5321	0.3018178253
5322	0.3018002897
5323	0.3017939091
5324	0.3017898508
5325	0.3017792383
5326	0.301770579
5327	0.3017535859
5328	0.3017349652
5329	0.3017264796
5330	0.3017219437
5331	0.3017094865
5332	0.3016884351
5333	0.301670205
5334	0.3016656041
5335	0.3016512588
5336	0.3016285146
5337	0.3016078104
5338	0.3015884518
5339	0.301562691
5340	0.3015488231
5341	0.3015355412
5342	0.3015129923
5343	0.3014965418
5344	0.3014846055
5345	0.3014663537
5346	0.3014533973
5347	0.3014492739
5348	0.301440875
5349	0.3014282225
5350	0.3014183912
5351	0.301413812
5352	0.3013992931
5353	0.3013956253
5354	0.3013919359
5355	0.3013773302
5356	0.3013635708
5357	0.3013425845
5358	0.3013285864
5359	0.301318256
5360	0.3012990276
5361	0.3012862666
5362	0.3012785622
5363	0.3012643471
5364	0.3012513473
5365	0.3012416463
5366	0.3012355262
5367	0.3012187502
5368	0.301194834
5369	0.3011817909
5370	0.301174412
5371	0.3011581352
5372	0.3011436379
5373	0.3011399485
5374	0.3011350437
5375	0.3011192877
5376	0.3010973248
5377	0.3010783135
5378	0.3010641635
5379	0.3010612987
5380	0.3010438933
5381	0.3010298084
5382	0.3010159189
5383	0.3010102762
5384	0.3009868158
5385	0.3009693019
5386	0.3009519834
5387	0.3009315396
5388	0.3009220774
5389	0.3009042596
5390	0.3008832733
5391	0.3008651518
5392	0.3008389569
5393	0.3008242426
5394	0.3007995886
5395	0.3007915587
5396	0.3007751299
5397	0.3007565526
5398	0.3007369987
5399	0.3007212861
5400	0.3007096101
5401	0.3007040977
5402	0.3006882549
5403	0.3006800948
5404	0.3006764271
5405	0.3006682886
5406	0.300654985
5407	0.3006356481
5408	0.3006265331
5409	0.3006012497
5410	0.3005842349
5411	0.3005742301
5412	0.3005637478
5413	0.3005413726
5414	0.3005189973
5415	0.3004965786
5416	0.3004776975
5417	0.3004724455
5418	0.3004501788
5419	0.3004443408
5420	0.3004323393
5421	0.3004249822
5422	0.300400415
5423	0.3003790163
5424	0.3003700532
5425	0.3003613288
5426	0.3003365012
5427	0.3003227418
5428	0.3003170558
5429	0.3003089825
5430	0.3002953967
5431	0.3002876272
5432	0.3002805305
5433	0.3002649264
5434	0.3002592838
5435	0.3002410103
5436	0.3002201759
5437	0.3002126452
5438	0.3001953483
5439	0.3001853435
5440	0.3001779429
5441	0.3001579984
5442	0.3001421338
5443	0.3001315864
5444	0.3001234263
5445	0.3001157653
5446	0.3001010077
5447	0.3000881815
5448	0.3000745306
5449	0.300061444
5450	0.3000482706
5451	0.3000348585
5452	0.3000146318
5453	0.3000086419
5454	0.2999965971
5455	0.2999851598
5456	0.2999728545
5457	0.2999511521
5458	0.2999351791
5459	0.2999302526
5460	0.2999134332
5461	0.2998963099
5462	0.2998833101
5463	0.2998598498
5464	0.2998445061
5465	0.2998269271
5466	0.2998185283
5467	0.2998155116
5468	0.2998036404
5469	0.2997903584
5470	0.2997734088
5471	0.2997510987
5472	0.2997448049
5473	0.2997317401
5474	0.2997264881
5475	0.2997150726
5476	0.2997027456
5477	0.29968929
5478	0.2996749013
5479	0.2996610334
5480	0.2996299121
5481	0.2996171293
5482	0.299610879
5483	0.2995983784
5484	0.2995925187
5485	0.2995893935
5486	0.2995801266
5487	0.2995733988
5488	0.2995567964
5489	0.2995443609
5490	0.2995306666
5491	0.2995158656
5492	0.2994960729
5493	0.299481619
5494	0.2994754555
5495	0.299465429
5496	0.2994483709
5497	0.2994346332
5498	0.2994254964
5499	0.2994096536
5500	0.2993983901
5501	0.2993742135
5502	0.2993599333
5503	0.2993410087
5504	0.299318742
5505	0.2993151828
5506	0.2993109074
5507	0.2992918743
5508	0.2992722119
5509	0.2992562389
5510	0.2992438901
5511	0.2992304129
5512	0.2992121394
5513	0.2992003984
5514	0.2991895689
5515	0.2991841215
5516	0.2991750065
5517	0.2991597497
5518	0.2991510904
5519	0.2991388719
5520	0.2991230074
5521	0.2991031279
5522	0.2990713772
5523	0.2990656477
5524	0.2990501956
5525	0.2990467883
5526	0.2990425563
5527	0.2990384328
5528	0.2990269305
5529	0.2990056404
5530	0.2989957875
5531	0.2989872801
5532	0.2989721101
5533	0.2989580903
5534	0.2989305064
5535	0.2989079358
5536	0.2988783771
5537	0.2988744272
5538	0.2988581287
5539	0.2988476247
5540	0.2988428935
5541	0.298826378
5542	0.2988142246
5543	0.2987987073
5544	0.2987946055
5545	0.2987834722
5546	0.2987766359
5547	0.298752047
5548	0.2987475546
5549	0.2987206869
5550	0.2987063416
5551	0.2986916924
5552	0.2986839229
5553	0.2986680584
5554	0.2986577063
5555	0.2986523024
5556	0.2986433827
5557	0.2986282344
5558	0.2986212245
5559	0.2986022565
5560	0.2985876073
5561	0.2985777544
5562	0.2985620201
5563	0.2985384078
5564	0.298526797
5565	0.298520308
5566	0.2985098257
5567	0.2984946773
5568	0.2984866257
5569	0.2984695459
5570	0.2984651403
5571	0.2984413761
5572	0.2984337585
5573	0.298407824
5574	0.2984018125
5575	0.2983884437
5576	0.298370626
5577	0.2983483593
5578	0.2983380289
5579	0.2983210141
5580	0.2983060177
5581	0.2982928877
5582	0.2982884604
5583	0.2982745925
5584	0.2982638064
5585	0.2982464444
5586	0.2982376983
5587	0.2982255884
5588	0.2982032565
5589	0.2981899312
5590	0.2981762369
5591	0.2981608716
5592	0.2981395598
5593	0.2981368686
5594	0.298126994
5595	0.2981139291
5596	0.2980987157
5597	0.2980890147
5598	0.2980644475
5599	0.2980475847
5600	0.2980265767
5601	0.2980115152
5602	0.2980068274
5603	0.2979837794
5604	0.2979728848
5605	0.2979566079
5606	0.2979508784
5607	0.2979292194
5608	0.2979093182
5609	0.2978975121
5610	0.2978833403
5611	0.2978682137
5612	0.2978516981
5613	0.2978358987
5614	0.2978301259
5615	0.2978183414
5616	0.2977952066
5617	0.2977881533
5618	0.2977705743
5619	0.2977650619
5620	0.2977589852
5621	0.2977440539
5622	0.2977326601
5623	0.2977266919
5624	0.2977129325
5625	0.2977012566
5626	0.2976826793
5627	0.2976638415
5628	0.2976481289
5629	0.2976393394
5630	0.2976169425
5631	0.2976050712
5632	0.2975906391
5633	0.2975785508
5634	0.2975612973
5635	0.2975568917
5636	0.2975505329
5637	0.2975368169
5638	0.2975266602
5639	0.2975232529
5640	0.2975153532
5641	0.2975022232
5642	0.2974790233
5643	0.2974608583
5644	0.2974454061
5645	0.2974409571
5646	0.2974333178
5647	0.2974202313
5648	0.2974115286
5649	0.2974059293
5650	0.2973841183
5651	0.2973775859
5652	0.2973649334
5653	0.2973594209
5654	0.2973465297
5655	0.297341104
5656	0.2973247404
5657	0.2973126304
5658	0.2973000864
5659	0.2972770383
5660	0.2972683356
5661	0.2972616513
5662	0.2972535997
5663	0.2972448319
5664	0.2972263196
5665	0.2972094351
5666	0.297198432
5667	0.2971731703
5668	0.29716794
5669	0.2971532257
5670	0.2971450439
5671	0.2971383161
5672	0.2971261627
5673	0.2971092565
5674	0.2970900932
5675	0.2970822803
5676	0.2970687597
5677	0.2970484028
5678	0.2970417184
5679	0.2970253113
5680	0.2970113349
5681	0.2969889814
5682	0.2969747446
5683	0.2969659551
5684	0.296958663
5685	0.2969330324
5686	0.2969150845
5687	0.2968954437
5688	0.2968917109
5689	0.2968829648
5690	0.2968574644
5691	0.2968491307
5692	0.2968252796
5693	0.2968188991
5694	0.2968046406
5695	0.2967896876
5696	0.2967860416
5697	0.2967754508
5698	0.2967704158
5699	0.2967682238
5700	0.2967653374
5701	0.2967596514
5702	0.2967560487
5703	0.2967528151
5704	0.2967382744
5705	0.2967298973
5706	0.2967249708
5707	0.2967096489
5708	0.2966906809
5709	0.2966745994
5710	0.2966581272
5711	0.2966275918
5712	0.2966195185
5713	0.2966106856
5714	0.2966020697
5715	0.2965864439
5716	0.2965764608
5717	0.2965642423
5718	0.2965422794
5719	0.2965283898
5720	0.2965094218
5721	0.2964930582
5722	0.2964857227
5723	0.2964729617
5724	0.2964562291
5725	0.2964500222
5726	0.2964421008
5727	0.2964359155
5728	0.2964312495
5729	0.2964219826
5730	0.2964011916
5731	0.296379207
5732	0.2963732388
5733	0.2963530121
5734	0.2963472392
5735	0.2963425515
5736	0.2963356284
5737	0.2963220644
5738	0.2963031398
5739	0.2962912469
5740	0.2962761202
5741	0.2962603642
5742	0.2962512926
5743	0.2962284182
5744	0.2962087992
5745	0.2961925006
5746	0.2961843839
5747	0.296171102
5748	0.2961576464
5749	0.2961449939
5750	0.2961318856
